Cruise,Date,Area,StationID,CTD,Depth,ID_sample,Latitude,Longitude,Pot_temperature,Salinity,Fluorescence_Chla,Fluoresence_fDOM,PAR,NO3,NO3_NO2,SiO2,NO2 ,PO4,DOC,TDN,DON,Chla_ugL,BIX,b,t,a,m,c,FI,HIX,B_A,a254,a300,a350,E2_E3 ,E4_E6,S275_295,S350_400,S300_700,SR ,SUVA254,PARAFAC1,PARAFAC2,PARAFAC3,PARAFAC4,r_parafac1,r_parafac2,r_parafac3,r_parafac4
Augmentum01,2025-08-16T08:52:00,Sermilik,1,1,1,St1_1,65.93,-37.80258333,0.02,22.941,0.43,1.99,86.82,0.106,0.12,2.644,0.014,0.039,67.04,5.63,5.51,0.43,0.93518172,0.076783538,0.053946089,0.1411843,0.067754295,0.060167208,1.659734695,0.780819425,0.47989964,1.937651392,0.741825275,0.38937893,5.568090215,16.95348563,0.027915901,0.020419396,0.014204273,1.367126692,3.47101474,0.117619628,0.025389746,0.060443385,0.085479847,0.407083263,0.087874284,0.209195445,0.295847008
Augmentum01,2025-08-16T08:52:00,Sermilik,1,1,15,St1_15,65.93,-37.80258333,2.22,30.237,0.69,2.958,10.768,0.2106,0.228,0.599,0.0174,0.245,82.94,5.65,5.43,0.69,0.733218932,0.07588655,0.070166797,0.290580563,0.145145362,0.115869151,1.284665315,0.860335761,0.499501276,2.813779006,0.97749954,0.407366521,8.986317967,3.473775907,0.028875669,0.025504954,0.019740929,1.132159202,4.074462039,0.25588798,0.051088698,0.081506538,0.108798544,0.514573428,0.102735918,0.163904138,0.218786517
Augmentum01,2025-08-16T08:52:00,Sermilik,1,1,45,St1_45,65.93,-37.80258333,0.26,31.841,0.13,2.72,0.597,7.1389,7.216,6.547,0.0771,0.638,136.37,22.23,15.01,0.13,0.73026049,0.102187088,0.069320642,0.237430756,0.135096414,0.106085142,1.563487897,0.810590375,0.568992898,2.805161082,1.271332691,0.74436161,2.756634433,2.233704408,0.021513376,0.014518419,0.010364838,1.481798828,2.470470695,0.215642068,0.050892889,0.078546274,0.099891293,0.484618839,0.114373105,0.17651938,0.224488677
Augmentum01,2025-08-16T14:35:00,Sermilik,2,2,1,St2_1,65.84783333,-37.90266667,0.06,24.38,0.32,1.962,78.001,0.0922,0.104,4.114,0.0118,0.026,73.68,10.25,10.15,0.32,0.709954816,0.038751076,0,0.102569922,0.041412809,0.057583624,1.816794274,0.932478658,0.403751979,1.54690676,0.774696749,0.251240494,5.218474113,0.760068974,0.021408699,0.009576635,0.016383045,2.235513873,2.521408564,0.063836161,0.039186761,0.211972261,0.060971628,0.169792011,0.104229309,0.56380578,0.1621729
Augmentum01,2025-08-16T14:35:00,Sermilik,2,2,15,St2_15,65.84783333,-37.90266667,2.05,30.142,0.89,2.725,8.347,0.1269,0.142,0.539,0.0151,0.202,119.68,15.21,15.07,0.89,0.992117354,0.028600505,0.018703885,0.284158021,0.185836868,0.219030048,1.826921755,0.960529379,0.65399128,3.328951163,1.730757143,0.898642864,4.01333593,1.267742692,0.018842799,0.006329103,0.008372265,2.977167657,3.340741096,0.239154814,0.149045759,0.233729344,0.129738782,0.318165189,0.198286505,0.310947289,0.172601017
Augmentum01,2025-08-16T14:35:00,Sermilik,2,2,45,St2_45,65.84783333,-37.90266667,0.24,31.645,0.21,2.874,0.35,5.2008,5.279,5.175,0.0782,0.549,121.37,20.04,14.77,0.21,0.738001555,0.015894929,0,0.236896977,0.165724267,0.127698019,1.231408083,0.988333383,0.699562609,2.310428914,0.917504735,0.360529394,3.258798115,0.926041063,0.02311435,0,0.01451615,NA,2.286239485,0.200626048,0.065532156,0.113647138,0.071387862,0.444656627,0.145241895,0.251881316,0.158220162
Augmentum01,2025-08-17T08:34:00,Sermilik,3,3,1,St3_1,65.79116667,-37.9415,1.58,24.499,0.27,2.113,85.029,0.1031,0.118,2.647,0.0149,0.071,50.93,3.41,3.29,0.27,0.618614901,0,0,0.089665531,0.035952324,0.040973683,0.601039369,0.997954392,0.400960361,3.626197756,1.896059053,1.378782262,2.332960778,1.247237463,0.012161141,0.004242417,0.004441571,2.866559836,8.55056418,0.047144014,0.026342953,0.154057264,0.047556047,0.171370288,0.095757639,0.560004029,0.172868044
Augmentum01,2025-08-17T08:34:00,Sermilik,3,3,15,St3_15,65.79116667,-37.9415,3.01,30.057,0.51,2.783,25.307,0.1621,0.181,0.58,0.0189,0.263,78.78,5.32,5.14,0.51,0.623426044,0.02636842,0.023168018,0.307177559,0.146471336,0.124052325,1.353717933,0.958374527,0.476829548,3.163569268,1.222694954,0.473438426,7.600708518,1.156063452,0.025791111,0.018315567,0.018047887,1.408152488,4.823066983,0.245459002,0.063226976,0.177888778,0.098075362,0.419839139,0.108144981,0.304265359,0.167750521
Augmentum01,2025-08-17T08:34:00,Sermilik,3,3,45,St3_45,65.79116667,-37.9415,0.71,31.318,0.28,2.917,1.479,3.6139,3.681,3.855,0.0671,0.472,106.89,11.45,7.76,0.28,0.671341738,0.022432865,0.009430113,0.277691592,0.145871747,0.124716173,1.60084728,0.975086813,0.525301274,3.392294446,1.621247251,0.884762647,4.064538543,1.194191267,0.021596709,0.006656427,0.008345521,3.244489849,3.811398353,0.226796779,0.06658427,0.111218781,0.085481558,0.462773704,0.135863699,0.22693941,0.174423188
Augmentum01,2025-08-17T09:57:00,Sermilik,4,4,1,St4_1,65.757,-37.97616667,1.01,25.155,0.28,3.077,90.08,0.1126,0.128,2.275,0.0154,0.078,54.28,3.03,2.91,0.28,0.808447271,0.037289668,0.017997594,0.142913455,0.07257024,0.087180551,1.564783322,0.936274921,0.507791518,1.939179348,0.755602198,0.305044338,6.009655885,0.659550325,0.025705025,0.016066235,0.015377931,1.599940805,4.290736636,0.110732818,0.039913591,0.054625868,0.173104914,0.292651937,0.10548625,0.144368818,0.457492994
Augmentum01,2025-08-17T09:57:00,Sermilik,4,4,15,St4_15,65.757,-37.97616667,2.56,29.788,0.35,2.756,14.434,0.1183,0.137,0.534,0.0187,0.232,91.35,4.47,4.33,0.35,0.719401307,0.015440663,0.010547127,0.197983939,0.091305884,0.083521633,1.851363202,0.973138497,0.461178235,2.482457776,1.035559934,0.437585253,4.99770241,1.720392567,0.024136707,0.010934934,0.013517543,2.207302586,3.263753275,0.150304499,0.045059162,0.050219303,0.061483648,0.489484995,0.146740675,0.163545306,0.200229024
Augmentum01,2025-08-17T09:57:00,Sermilik,4,4,45,St4_45,65.757,-37.97616667,0.29,31.234,0.28,2.861,0.557,3.6893,3.752,3.988,0.0627,0.469,62.63,7.17,3.42,0.28,0.680113913,0.026152584,0.014986422,0.250062919,0.127587407,0.122027911,1.543286545,0.962455209,0.510221215,2.366455183,1.061853272,0.569725862,4.22764902,0.992289512,0.022342885,0.008302877,0.00858386,2.690981024,4.538083854,0.196108714,0.060613443,0.021953774,0.06186526,0.575873695,0.177991516,0.064467308,0.18166748
Augmentum01,2025-08-18T09:21:00,Sermilik,5,5,1,St5_1,65.6995,-38.01516667,4.85,29.226,0.27,2.618,83.046,0.112,0.131,0.789,0.019,0.278,86.16,6.42,6.29,0.27,0.516784777,0.082681904,0.043443066,0.455639998,0.248968107,0.748067775,2.584763655,0.911687233,0.546414072,4.375914506,2.52712379,2.022283078,2.706655983,0.848139463,0.014065665,0.011990014,0.004553067,1.17311495,6.099841454,0.226375391,0.585821037,0.533589282,0.337732553,0.134465658,0.347974269,0.316948912,0.200611161
Augmentum01,2025-08-18T09:21:00,Sermilik,5,5,15,St5_15,65.6995,-38.01516667,4.2,29.713,0.27,2.415,9.238,0.0824,0.093,0.72,0.0106,0.29,NA,NA,,0.27,0.767867354,0.046368395,0.021873836,0.267234096,0.128419018,0.114781163,1.325714622,0.96484386,0.480548776,3.331820887,1.280240989,0.602662945,6.534758677,1.739260878,0.024946517,0.008739761,0.011665687,2.854370503,,0.210994824,0.081058355,0.098824099,0.136028353,0.400441391,0.153838468,0.187555595,0.258164546
Augmentum01,2025-08-18T09:21:00,Sermilik,5,5,45,St5_45,65.6995,-38.01516667,2.16,31.183,0.27,2.932,0.447,0.4661,0.504,0.816,0.0379,0.354,157.7,19.59,19.09,0.27,0.651805565,0.054597498,0.029461242,0.354264816,0.195887975,0.14821395,1.328303035,0.954307162,0.552942224,5.056635784,2.628046658,1.557684526,3.459722883,1.407108578,0.01696486,0.006241747,0.007278995,2.717966751,3.851111581,0.304791729,0.075080211,0.157228557,0.125283937,0.460143254,0.113348393,0.23736753,0.189140823
Augmentum01,2025-08-18T10:48:00,Sermilik,6,6,1,St6_1,65.64083333,-38.03216667,5.11,29.289,0.3,2.604,93.016,0.0937,0.112,0.739,0.0183,0.267,86.07,6.32,6.21,0.3,0.554678225,0.04755448,0.028445273,0.375398772,0.151398663,0.21017159,2.233256632,0.952005564,0.403300902,3.564943941,1.559336605,1.004817564,3.901973956,1.415383684,0.022698287,0.01693217,0.008928577,1.340542154,4.97453762,0.2075644,0.215954862,0.326638201,0.182701796,0.222503446,0.231497796,0.350147354,0.195851404
Augmentum01,2025-08-18T10:48:00,Sermilik,6,6,15,St6_15,65.64083333,-38.03216667,4.21,29.835,0.46,2.629,30.052,0.1383,0.157,0.573,0.0187,0.312,84.96,5.82,5.67,0.46,0.567687752,0.033742138,0.013669376,0.338295809,0.165744766,0.175723966,1.575717339,0.962546818,0.489940348,6.573933425,3.399046141,2.358173176,2.978534548,1.014434559,0.016596459,0.003904303,0.004616835,4.250811694,9.293266908,0.2477155,0.115411394,0.118211909,0.192452537,0.367644232,0.17128655,0.175442903,0.285626314
Augmentum01,2025-08-18T10:48:00,Sermilik,6,6,45,St6_45,65.64083333,-38.03216667,2.57,31.127,0.4,2.969,1.985,0.2521,0.276,0.67,0.0239,0.339,102.97,8.5,8.22,0.4,0.808637258,0.059072082,0.058518808,0.33078571,0.1622292,0.136146632,1.569397522,0.90653702,0.490435937,6.573933425,3.399046069,2.358173245,2.978534656,1.014434571,0.016596458,0.003904304,0.004616835,4.250810555,7.667342727,0.268777728,0.069625742,0.239450154,0.096964757,0.398296394,0.103177009,0.354836443,0.143690154
Augmentum01,2025-08-18T14:42:00,Sermilik,7,7,1,St7_1,65.54883333,-38.07933333,5.22,29.323,0.17,2.626,93.407,0.1209,0.137,0.677,0.0161,0.267,187.47,24.91,24.77,0.17,0.611653055,0.030967141,0.010403482,0.271667775,0.110879361,0.124651091,1.43405257,0.967973262,0.408143223,3.19130098,1.281962371,0.617304113,5.721390115,0.754340211,0.024141225,0.013354625,0.012095549,1.807705213,2.044461768,0.191952149,0.06034141,0.109195777,0.106364616,0.410282201,0.128974886,0.233397146,0.227345768
Augmentum01,2025-08-18T14:42:00,Sermilik,7,7,15,St7_15,65.54883333,-38.07933333,3.92,29.997,0.24,2.786,29.548,0.0832,0.097,0.597,0.0138,0.294,NA ,NA,,0.24,0.762005039,0.041464917,0.014007636,0.305205273,0.140675251,0.112064858,1.22082675,0.958254158,0.460920119,3.252780556,1.197245155,0.440860358,7.567145047,0.997290421,0.026260928,0.016398754,0.016688179,1.601397726,,0.236149467,0.056620152,0.077812096,0.081853934,0.521951503,0.125145205,0.171984891,0.180918401
Augmentum01,2025-08-18T14:42:00,Sermilik,7,7,45,St7_45,65.54883333,-38.07933333,1.45,31.452,0.32,3.236,1.822,0.7177,0.766,1.091,0.0483,0.385,75.58,4.61,3.84,0.32,0.709819347,0.046963351,0.009138583,0.348033551,0.165585323,0.141443622,1.3762664,0.956715228,0.475774024,3.485988109,1.360790916,0.549592782,6.710538201,0.86728692,0.026736715,0.010325123,0.014556936,2.589481492,5.539391001,0.275562901,0.075833654,0.089455243,0.100486897,0.509039726,0.140085412,0.165248196,0.185626666
Augmentum01,2025-08-18T16:37:00,Sermilik,8,8,1,St8_1,65.40166667,-38.074,5,31.255,0.3,2.731,80.402,0.1027,0.12,0.433,0.0173,0.289,77.96,5.28,5.16,0.3,0.800340474,0.032489118,0.018403801,0.291327688,0.123399033,0.109096868,1.577389663,0.973788734,0.423574683,3.285466136,1.141974385,0.413893486,8.558575793,0.599136083,0.028956113,0.018905015,0.019840596,1.531663022,5.061370997,0.223668184,0.058013269,0.09209764,0.090646342,0.481601926,0.124914065,0.198304471,0.195179538
Augmentum01,2025-08-18T16:37:00,Sermilik,8,8,15,St8_15,65.40166667,-38.074,3.69,31.72,0.47,2.824,11.752,0.093,0.107,0.458,0.014,0.288,74.04,4.25,4.14,0.47,0.592614688,0.015383722,0.004992126,0.284260254,0.1468966,0.13366282,1.33529731,0.980533868,0.51676799,3.352903137,1.425144483,0.699948764,5.216982539,0.792580217,0.023045273,0.009037822,0.010750842,2.5498701,5.438731318,0.237504799,0.061225801,0.025554462,0.064795579,0.610425639,0.157360183,0.065679089,0.166535089
Augmentum01,2025-08-18T16:37:00,Sermilik,8,8,45,St8_45,65.40166667,-38.074,0.88,32.89,0.51,4.588,0.405,2.5714,2.677,2.83,0.1056,0.505,70.51,7.05,4.37,0.51,0.818536074,0.021453463,0,0.346984805,0.174321867,0.142374146,1.280341607,0.991056505,0.502390493,2.980050392,1.186071191,0.403350299,6.880429758,1.502146849,0.025531103,0.01309825,0.018002386,1.949199526,5.07593323,0.268206905,0.081747454,0.080155855,0.061898864,0.545125928,0.166150296,0.162915398,0.125808378
Augmentum01,2025-08-21T08:54:00,Iterdlak,9,9,1,St9_1,60.91283333,-45.31216667,3.22,27.091,0.1,7.395,51.552,0.4537,0.536,2.301,0.0823,0.263,215.99,31.93,31.4,0.1,0.363265434,0.250699331,0.084597774,0.959617954,0.626866979,2.154940103,2.937828432,0.887415937,0.653246406,9.759804256,7.660443676,6.49400831,1.355246287,1.162612555,0.003913249,0.000406667,0.001971462,9.622745411,5.426779073,0.229865554,2.338909611,3.34861256,1.566831345,0.030713365,0.312512179,0.447423108,0.209351347
Augmentum01,2025-08-21T09:48:00,Iterdlak,10,10,1,St10_1,60.85115,-45.4803,3.68,30.718,0.37,4.606,77.795,0.2355,0.292,0.938,0.0565,0.251,110.41,12.86,12.57,0.37,0.437735088,0.361464893,0.139067269,1.064520871,0.482035384,1.516304028,2.503144291,0.849317279,0.452819101,9.136455803,6.831933303,5.625755734,1.699366167,1.252890377,0.002482248,0.002757089,0.002360637,0.900314966,9.938452672,0.234896951,1.955471413,2.537486503,1.472831876,0.037882409,0.315363684,0.409226689,0.237527219
Augmentum01,2025-08-21T09:48:00,Iterdlak,10,10,15,St10_15,60.85115,-45.4803,3.46,31.193,0.38,3.207,0.472,0.2323,0.284,0.869,0.0517,0.265,193.19,27.13,26.84,0.38,0.779094738,0.048677514,0.020711542,0.325258358,0.180915091,0.259410143,1.685407255,0.94857157,0.556219652,4.379378169,2.622347946,2.204441613,2.641324345,1.080502241,0.022090583,0.014585173,0.005310481,1.514591731,2.722507137,0.248614185,0.170644082,0.437181412,0.173123824,0.241475328,0.165744106,0.424627923,0.168152643
Augmentum01,2025-08-21T09:48:00,Iterdlak,10,10,45,St10_45,60.85115,-45.4803,1.83,32.132,0.12,3.26,0.008,0.929,1.093,1.5,0.164,0.396,123.13,16.8,15.71,0.12,0.604644281,0.036074769,0.00788422,0.287116506,0.132142937,0.162385933,1.933349629,0.977897215,0.460241521,3.00122094,1.381922419,1.08641483,3.95089454,0.45188383,0.018203735,0.017722489,0.008372868,1.027154498,2.927413236,0.200705172,0.106158038,0.112848257,0.115466001,0.375025452,0.19836044,0.210861375,0.215752732
Augmentum01,2025-08-21T13:38:00,Iterdlak,11,11,1,St11_1,60.74883333,-45.6755,5.5,30.512,1.04,3.209,80.657,0.1308,0.153,0.541,0.0222,0.145,87.02,7.17,7.01,1.04,0.728803936,0.055501036,0.027247026,0.394392648,0.141527574,0.233360128,2.077461627,0.935816045,0.358849423,5.083177605,2.216832,1.343919102,3.827775342,0.731587563,0.019761344,0.00781082,0.007317128,2.52999625,7.015458241,0.234538746,0.183232665,0.443517202,0.303825066,0.201301169,0.157265912,0.380664316,0.260768603
Augmentum01,2025-08-21T13:38:00,Iterdlak,11,11,15,St11_15,60.74883333,-45.6755,4.12,31.152,0.9,3.089,4.573,0.168,0.197,0.659,0.029,0.206,,,,0.9,0.790978918,0.036336332,0.024687492,0.284151646,0.151326914,0.18678842,2.019569747,0.949544207,0.532556881,3.330809627,1.639039286,1.025440957,3.58746138,1.392482281,0.01917253,0.010468285,0.007003738,1.8314873,,0.197607993,0.172904847,0.155696971,0.128632709,0.301764145,0.264040348,0.237762464,0.196433043
Augmentum01,2025-08-21T13:38:00,Iterdlak,11,11,45,St11_45,60.74883333,-45.6755,1.95,31.982,0.13,3.269,0.163,1.0722,1.23,1.576,0.1578,0.405,98.02,10.37,9.14,0.13,0.638563887,0.032469556,0,0.206249544,0.100069059,0.15092178,2.246658499,0.986108352,0.485184388,2.154201549,1.155886486,0.53344029,4.204084383,1.474623218,0.020540711,0.013945835,0.013497844,1.472892178,2.639386792,0.143374728,0.134725624,0.12797859,0.095276551,0.285974184,0.268722744,0.25526516,0.190037912
